Gmt time,Open,High,Low,Close,Volume
25.04.2016 16:00:00.000,1.12729,1.12780,1.12584,1.12591,33636.6489
25.04.2016 20:00:00.000,1.12591,1.12730,1.12591,1.12664,15576.369900000002
26.04.2016 00:00:00.000,1.12663,1.12755,1.12629,1.12698,21530.689400000003
26.04.2016 04:00:00.000,1.12698,1.12850,1.12562,1.12822,35497.0699
26.04.2016 08:00:00.000,1.12821,1.12998,1.12708,1.12742,53882.751
26.04.2016 12:00:00.000,1.12742,1.13397,1.12737,1.13181,92386.2187
26.04.2016 16:00:00.000,1.13175,1.13191,1.12801,1.12874,37981.399900000004
26.04.2016 20:00:00.000,1.12875,1.13020,1.12864,1.12959,15262.019999999999
27.04.2016 00:00:00.000,1.12959,1.13117,1.12957,1.13045,23975.1602
27.04.2016 04:00:00.000,1.13045,1.13334,1.12914,1.13305,36638.6699
27.04.2016 08:00:00.000,1.13305,1.13323,1.13013,1.13020,51486.3106
27.04.2016 12:00:00.000,1.13020,1.13290,1.12930,1.13221,78663.60940000002
27.04.2016 16:00:00.000,1.13222,1.13610,1.12715,1.13126,62686.380900000004
27.04.2016 20:00:00.000,1.13125,1.13287,1.13089,1.13264,20319.510000000002
28.04.2016 00:00:00.000,1.13264,1.13441,1.12959,1.13283,35320.4903
28.04.2016 04:00:00.000,1.13283,1.13679,1.13272,1.13464,55031.398400000005
28.04.2016 08:00:00.000,1.13464,1.13653,1.13371,1.13454,55338.1495
28.04.2016 12:00:00.000,1.13454,1.13590,1.13102,1.13246,89798.5215
28.04.2016 16:00:00.000,1.13246,1.13618,1.13232,1.13546,42283.8398
28.04.2016 20:00:00.000,1.13546,1.13593,1.13465,1.13571,15254.7703
29.04.2016 00:00:00.000,1.13569,1.13890,1.13562,1.13838,25042.6801
29.04.2016 04:00:00.000,1.13839,1.14144,1.13782,1.13785,48265.6401
29.04.2016 08:00:00.000,1.13786,1.14069,1.13700,1.14047,53286.149300000005
29.04.2016 12:00:00.000,1.14047,1.14592,1.13967,1.14402,91818.92970000001
29.04.2016 16:00:00.000,1.14405,1.14559,1.14333,1.14505,47700.9209
29.04.2016 20:00:00.000,1.14504,1.14533,1.14432,1.14503,6863.0801
30.04.2016 00:00:00.000,1.14503,1.14503,1.14503,1.14503,0
30.04.2016 04:00:00.000,1.14503,1.14503,1.14503,1.14503,0
30.04.2016 08:00:00.000,1.14503,1.14503,1.14503,1.14503,0
30.04.2016 12:00:00.000,1.14503,1.14503,1.14503,1.14503,0
30.04.2016 16:00:00.000,1.14503,1.14503,1.14503,1.14503,0
30.04.2016 20:00:00.000,1.14503,1.14503,1.14503,1.14503,0
01.05.2016 00:00:00.000,1.14503,1.14503,1.14503,1.14503,0
01.05.2016 04:00:00.000,1.14503,1.14503,1.14503,1.14503,0
01.05.2016 08:00:00.000,1.14503,1.14503,1.14503,1.14503,0
01.05.2016 12:00:00.000,1.14503,1.14503,1.14503,1.14503,0
01.05.2016 16:00:00.000,1.14503,1.14503,1.14503,1.14503,0
01.05.2016 20:00:00.000,1.14503,1.14659,1.14503,1.14608,17794.500500000002
02.05.2016 00:00:00.000,1.14608,1.14812,1.14560,1.14668,22658.2601
02.05.2016 04:00:00.000,1.14668,1.14706,1.14482,1.14681,25724.4202
02.05.2016 08:00:00.000,1.14682,1.14926,1.14679,1.14780,45445.7705
02.05.2016 12:00:00.000,1.14780,1.15346,1.14690,1.15154,69289.7196
02.05.2016 16:00:00.000,1.15152,1.15327,1.15078,1.15180,34628.6596
02.05.2016 20:00:00.000,1.15180,1.15360,1.15180,1.15234,13650.530299999999
03.05.2016 00:00:00.000,1.15232,1.15418,1.15222,1.15315,18043.510000000002
03.05.2016 04:00:00.000,1.15315,1.15972,1.15220,1.15929,45540.5005
03.05.2016 08:00:00.000,1.15928,1.16162,1.15643,1.15656,60337.4111
03.05.2016 12:00:00.000,1.15656,1.15705,1.15028,1.15066,83724.6992
03.05.2016 16:00:00.000,1.15066,1.15384,1.15012,1.15063,44702.8495
03.05.2016 20:00:00.000,1.15063,1.15096,1.14929,1.15008,21163.8
04.05.2016 00:00:00.000,1.15010,1.15086,1.14766,1.14800,23351.399999999998
04.05.2016 04:00:00.000,1.14800,1.15112,1.14792,1.14975,38231.1995
04.05.2016 08:00:00.000,1.14972,1.15074,1.14699,1.15051,59503.169
04.05.2016 12:00:00.000,1.15051,1.15294,1.14661,1.14853,96956.209
04.05.2016 16:00:00.000,1.14853,1.15028,1.14840,1.14905,37601.5498
04.05.2016 20:00:00.000,1.14907,1.14941,1.14837,1.14910,17938.3497
05.05.2016 00:00:00.000,1.14908,1.14937,1.14830,1.14879,12204.470000000001
05.05.2016 04:00:00.000,1.14880,1.14938,1.14509,1.14559,29914.889900000002
05.05.2016 08:00:00.000,1.14557,1.14573,1.14179,1.14320,47786.5704
05.05.2016 12:00:00.000,1.14319,1.14421,1.13859,1.14025,86568.1601
05.05.2016 16:00:00.000,1.14028,1.14149,1.13934,1.14018,33231.5502
05.05.2016 20:00:00.000,1.14017,1.14057,1.14002,1.14004,14125.8001
06.05.2016 00:00:00.000,1.14004,1.14083,1.13925,1.14022,19050.2101
06.05.2016 04:00:00.000,1.14022,1.14248,1.13966,1.14211,34056.01
06.05.2016 08:00:00.000,1.14211,1.14307,1.14136,1.14255,44971.1797
06.05.2016 12:00:00.000,1.14256,1.14802,1.14013,1.14196,86693.1212
06.05.2016 16:00:00.000,1.14196,1.14293,1.13866,1.14041,41301.3106
06.05.2016 20:00:00.000,1.14043,1.14062,1.14002,1.14021,6357.5498
07.05.2016 00:00:00.000,1.14021,1.14021,1.14021,1.14021,0
07.05.2016 04:00:00.000,1.14021,1.14021,1.14021,1.14021,0
07.05.2016 08:00:00.000,1.14021,1.14021,1.14021,1.14021,0
07.05.2016 12:00:00.000,1.14021,1.14021,1.14021,1.14021,0
07.05.2016 16:00:00.000,1.14021,1.14021,1.14021,1.14021,0
07.05.2016 20:00:00.000,1.14021,1.14021,1.14021,1.14021,0
08.05.2016 00:00:00.000,1.14021,1.14021,1.14021,1.14021,0
08.05.2016 04:00:00.000,1.14021,1.14021,1.14021,1.14021,0
08.05.2016 08:00:00.000,1.14021,1.14021,1.14021,1.14021,0
08.05.2016 12:00:00.000,1.14021,1.14021,1.14021,1.14021,0
08.05.2016 16:00:00.000,1.14021,1.14021,1.14021,1.14021,0
08.05.2016 20:00:00.000,1.14021,1.14021,1.13838,1.13853,7683.07
09.05.2016 00:00:00.000,1.13857,1.14049,1.13802,1.14016,20148.589500000002
09.05.2016 04:00:00.000,1.14016,1.14199,1.13846,1.13936,34435.6802
09.05.2016 08:00:00.000,1.13934,1.14069,1.13753,1.13815,47229.1309
09.05.2016 12:00:00.000,1.13811,1.14140,1.13807,1.14014,65586.7295
09.05.2016 16:00:00.000,1.14016,1.14067,1.13797,1.13813,32601.3203
09.05.2016 20:00:00.000,1.13812,1.13873,1.13788,1.13832,16457.3299
10.05.2016 00:00:00.000,1.13831,1.13928,1.13706,1.13790,23246.1002
10.05.2016 04:00:00.000,1.13790,1.14018,1.13699,1.13910,32953.6602
10.05.2016 08:00:00.000,1.13909,1.13963,1.13587,1.13658,46750.2597
10.05.2016 12:00:00.000,1.13658,1.14098,1.13650,1.13848,64329.440299999995
10.05.2016 16:00:00.000,1.13849,1.13873,1.13655,1.13705,25589.7593
10.05.2016 20:00:00.000,1.13704,1.13760,1.13684,1.13730,11577.73
11.05.2016 00:00:00.000,1.13732,1.13915,1.13724,1.13837,13113.209799999999
11.05.2016 04:00:00.000,1.13840,1.13977,1.13798,1.13883,19894.2206
11.05.2016 08:00:00.000,1.13882,1.14050,1.13843,1.13993,35821.8998
11.05.2016 12:00:00.000,1.13992,1.14457,1.13991,1.14442,69826.00200000001
11.05.2016 16:00:00.000,1.14443,1.14466,1.14214,1.14233,31333.8999
11.05.2016 20:00:00.000,1.14233,1.14279,1.14212,1.14240,15497.6502
12.05.2016 00:00:00.000,1.14240,1.14291,1.14214,1.14225,14172.599600000001
12.05.2016 04:00:00.000,1.14225,1.14274,1.14052,1.14066,25489.7198
12.05.2016 08:00:00.000,1.14065,1.14144,1.13781,1.13808,45363.3193
12.05.2016 12:00:00.000,1.13809,1.14148,1.13750,1.13804,63290.3193
12.05.2016 16:00:00.000,1.13804,1.13902,1.13719,1.13733,31594.369599999998
12.05.2016 20:00:00.000,1.13732,1.13800,1.13706,1.13742,15253.2899
13.05.2016 00:00:00.000,1.13741,1.13785,1.13665,1.13741,20654.5
13.05.2016 04:00:00.000,1.13741,1.13765,1.13289,1.13441,34153.04
13.05.2016 08:00:00.000,1.13442,1.13567,1.13370,1.13509,46892.0703
13.05.2016 12:00:00.000,1.13509,1.13560,1.12830,1.12937,89760.4093
13.05.2016 16:00:00.000,1.12936,1.13196,1.12863,1.13112,40042.9693
13.05.2016 20:00:00.000,1.13115,1.13133,1.13026,1.13097,6650.5801
14.05.2016 00:00:00.000,1.13097,1.13097,1.13097,1.13097,0
14.05.2016 04:00:00.000,1.13097,1.13097,1.13097,1.13097,0
14.05.2016 08:00:00.000,1.13097,1.13097,1.13097,1.13097,0
14.05.2016 12:00:00.000,1.13097,1.13097,1.13097,1.13097,0
14.05.2016 16:00:00.000,1.13097,1.13097,1.13097,1.13097,0
14.05.2016 20:00:00.000,1.13097,1.13097,1.13097,1.13097,0
15.05.2016 00:00:00.000,1.13097,1.13097,1.13097,1.13097,0
15.05.2016 04:00:00.000,1.13097,1.13097,1.13097,1.13097,0
15.05.2016 08:00:00.000,1.13097,1.13097,1.13097,1.13097,0
15.05.2016 12:00:00.000,1.13097,1.13097,1.13097,1.13097,0
15.05.2016 16:00:00.000,1.13097,1.13097,1.13097,1.13097,0
15.05.2016 20:00:00.000,1.13097,1.13195,1.13021,1.13172,9075.48
16.05.2016 00:00:00.000,1.13173,1.13173,1.13029,1.13070,24436.2008
16.05.2016 04:00:00.000,1.13069,1.13259,1.13065,1.13163,24882.009299999998
16.05.2016 08:00:00.000,1.13163,1.13307,1.13073,1.13212,36051.779800000004
16.05.2016 12:00:00.000,1.13213,1.13422,1.13168,1.13275,53799.5108
16.05.2016 16:00:00.000,1.13276,1.13348,1.13137,1.13191,26108.0303
16.05.2016 20:00:00.000,1.13192,1.13216,1.13130,1.13151,10165.270199999999
17.05.2016 00:00:00.000,1.13151,1.13254,1.13131,1.13180,17825.4398
17.05.2016 04:00:00.000,1.13180,1.13401,1.13110,1.13381,27354.7602
17.05.2016 08:00:00.000,1.13381,1.13387,1.13166,1.13200,36435.2598
17.05.2016 12:00:00.000,1.13203,1.13487,1.13020,1.13364,66883.28820000001
17.05.2016 16:00:00.000,1.13364,1.13406,1.13123,1.13147,28966.1503
17.05.2016 20:00:00.000,1.13149,1.13178,1.13090,1.13140,12995.829800000001
18.05.2016 00:00:00.000,1.13141,1.13161,1.12842,1.12869,23645.2803
18.05.2016 04:00:00.000,1.12869,1.12901,1.12562,1.12656,31983.28
18.05.2016 08:00:00.000,1.12657,1.12887,1.12578,1.12846,44213.2696
18.05.2016 12:00:00.000,1.12848,1.12899,1.12607,1.12760,68750.6787
18.05.2016 16:00:00.000,1.12761,1.12927,1.12174,1.12181,49525.8506
18.05.2016 20:00:00.000,1.12183,1.12263,1.12141,1.12195,16775.9903
19.05.2016 00:00:00.000,1.12196,1.12292,1.12195,1.12218,21060.740299999998
19.05.2016 04:00:00.000,1.12218,1.12299,1.12055,1.12182,34737.8701
19.05.2016 08:00:00.000,1.12181,1.12260,1.11910,1.11923,52064.0899
19.05.2016 12:00:00.000,1.11924,1.12277,1.11801,1.12133,81787.5293
19.05.2016 16:00:00.000,1.12134,1.12135,1.11954,1.11955,32608.17
19.05.2016 20:00:00.000,1.11955,1.12052,1.11955,1.12019,10950.24
20.05.2016 00:00:00.000,1.12020,1.12102,1.11963,1.12061,14334.13
20.05.2016 04:00:00.000,1.12059,1.12276,1.12004,1.12123,21143.1498
20.05.2016 08:00:00.000,1.12122,1.12279,1.12084,1.12207,41237.7588
20.05.2016 12:00:00.000,1.12205,1.12375,1.12044,1.12065,57686.08
20.05.2016 16:00:00.000,1.12066,1.12280,1.12060,1.12166,26641.0297
20.05.2016 20:00:00.000,1.12166,1.12243,1.12161,1.12222,3409.8501
21.05.2016 00:00:00.000,1.12222,1.12222,1.12222,1.12222,0
21.05.2016 04:00:00.000,1.12222,1.12222,1.12222,1.12222,0
21.05.2016 08:00:00.000,1.12222,1.12222,1.12222,1.12222,0
21.05.2016 12:00:00.000,1.12222,1.12222,1.12222,1.12222,0
21.05.2016 16:00:00.000,1.12222,1.12222,1.12222,1.12222,0
21.05.2016 20:00:00.000,1.12222,1.12222,1.12222,1.12222,0
22.05.2016 00:00:00.000,1.12222,1.12222,1.12222,1.12222,0
22.05.2016 04:00:00.000,1.12222,1.12222,1.12222,1.12222,0
22.05.2016 08:00:00.000,1.12222,1.12222,1.12222,1.12222,0
22.05.2016 12:00:00.000,1.12222,1.12222,1.12222,1.12222,0
22.05.2016 16:00:00.000,1.12222,1.12222,1.12222,1.12222,0
22.05.2016 20:00:00.000,1.12222,1.12229,1.12081,1.12204,6436.9301
23.05.2016 00:00:00.000,1.12204,1.12428,1.12194,1.12364,19066.4396
23.05.2016 04:00:00.000,1.12363,1.12395,1.12203,1.12213,29271.9898
23.05.2016 08:00:00.000,1.12213,1.12222,1.12005,1.12113,39400.6407
23.05.2016 12:00:00.000,1.12113,1.12175,1.11875,1.11916,52391.0597
23.05.2016 16:00:00.000,1.11917,1.12308,1.11916,1.12158,29355.9605
23.05.2016 20:00:00.000,1.12158,1.12216,1.12119,1.12129,13055.119900000002
24.05.2016 00:00:00.000,1.12131,1.12194,1.12029,1.12067,19243.2802
24.05.2016 04:00:00.000,1.12068,1.12271,1.11754,1.11824,33001.5095
24.05.2016 08:00:00.000,1.11824,1.11891,1.11685,1.11704,49062.7998
24.05.2016 12:00:00.000,1.11704,1.11756,1.11440,1.11442,63988.8897
24.05.2016 16:00:00.000,1.11442,1.11508,1.11324,1.11410,33251.4799
24.05.2016 20:00:00.000,1.11411,1.11446,1.11345,1.11352,16662.139900000002
25.05.2016 00:00:00.000,1.11352,1.11579,1.11349,1.11560,19469.3101
25.05.2016 04:00:00.000,1.11560,1.11565,1.11403,1.11459,31699.1602
25.05.2016 08:00:00.000,1.11459,1.11530,1.11360,1.11491,45637.9199
25.05.2016 12:00:00.000,1.11492,1.11653,1.11289,1.11526,66849.30859999999
25.05.2016 16:00:00.000,1.11526,1.11669,1.11514,1.11535,33092.6494
25.05.2016 20:00:00.000,1.11533,1.11590,1.11495,1.11549,15729.3599
26.05.2016 00:00:00.000,1.11549,1.11866,1.11542,1.11811,28358.75
26.05.2016 04:00:00.000,1.11811,1.11898,1.11656,1.11700,30983.8106
26.05.2016 08:00:00.000,1.11700,1.11921,1.11666,1.11704,43794.1807
26.05.2016 12:00:00.000,1.11707,1.12168,1.11591,1.11833,70262.70130000002
26.05.2016 16:00:00.000,1.11831,1.11934,1.11691,1.11884,26245.0303
26.05.2016 20:00:00.000,1.11886,1.11950,1.11884,1.11915,10533.620099999998
27.05.2016 00:00:00.000,1.11915,1.11995,1.11837,1.11881,17415.43
27.05.2016 04:00:00.000,1.11882,1.12007,1.11750,1.11759,25991.8302
27.05.2016 08:00:00.000,1.11758,1.11863,1.11632,1.11652,40532.3799
27.05.2016 12:00:00.000,1.11653,1.11767,1.11254,1.11392,61067.4199
27.05.2016 16:00:00.000,1.11392,1.11482,1.11110,1.11126,30462.7998
27.05.2016 20:00:00.000,1.11125,1.11144,1.11109,1.11116,3536.3601
28.05.2016 00:00:00.000,1.11116,1.11116,1.11116,1.11116,0
28.05.2016 04:00:00.000,1.11116,1.11116,1.11116,1.11116,0
28.05.2016 08:00:00.000,1.11116,1.11116,1.11116,1.11116,0
28.05.2016 12:00:00.000,1.11116,1.11116,1.11116,1.11116,0
28.05.2016 16:00:00.000,1.11116,1.11116,1.11116,1.11116,0
28.05.2016 20:00:00.000,1.11116,1.11116,1.11116,1.11116,0
29.05.2016 00:00:00.000,1.11116,1.11116,1.11116,1.11116,0
29.05.2016 04:00:00.000,1.11116,1.11116,1.11116,1.11116,0
29.05.2016 08:00:00.000,1.11116,1.11116,1.11116,1.11116,0
29.05.2016 12:00:00.000,1.11116,1.11116,1.11116,1.11116,0
29.05.2016 16:00:00.000,1.11116,1.11116,1.11116,1.11116,0
29.05.2016 20:00:00.000,1.11116,1.11154,1.11068,1.11082,10520.7698
30.05.2016 00:00:00.000,1.11080,1.11086,1.10978,1.11035,21903.5401
30.05.2016 04:00:00.000,1.11034,1.11273,1.11007,1.11224,21959.4095
30.05.2016 08:00:00.000,1.11225,1.11436,1.11223,1.11393,29390.6601
30.05.2016 12:00:00.000,1.11391,1.11447,1.11325,1.11372,23253.3901
30.05.2016 16:00:00.000,1.11371,1.11417,1.11283,1.11408,12013.019699999999
30.05.2016 20:00:00.000,1.11407,1.11495,1.11342,1.11475,9614.9801
31.05.2016 00:00:00.000,1.11476,1.11548,1.11420,1.11503,23750.4707
31.05.2016 04:00:00.000,1.11503,1.11510,1.11222,1.11257,34132.0005
31.05.2016 08:00:00.000,1.11260,1.11651,1.11229,1.11620,47400.099500000004
31.05.2016 12:00:00.000,1.11621,1.11734,1.11252,1.11340,64005.1104
31.05.2016 16:00:00.000,1.11340,1.11454,1.11249,1.11265,33341.749500000005
31.05.2016 20:00:00.000,1.11267,1.11348,1.11254,1.11340,15060.669899999999
01.06.2016 00:00:00.000,1.11339,1.11366,1.11141,1.11234,19788.8896
01.06.2016 04:00:00.000,1.11234,1.11557,1.11162,1.11525,37588.2702
01.06.2016 08:00:00.000,1.11525,1.11798,1.11456,1.11742,48682.2197
01.06.2016 12:00:00.000,1.11744,1.11857,1.11490,1.11635,68130.5996
01.06.2016 16:00:00.000,1.11636,1.11939,1.11503,1.11927,35313.4805
01.06.2016 20:00:00.000,1.11927,1.11934,1.11835,1.11875,12066.090099999998
02.06.2016 00:00:00.000,1.11874,1.12136,1.11861,1.12087,27736.240299999998
02.06.2016 04:00:00.000,1.12090,1.12199,1.11910,1.12130,33594.5693
02.06.2016 08:00:00.000,1.12131,1.12163,1.11835,1.11863,39818.1503
02.06.2016 12:00:00.000,1.11862,1.12160,1.11453,1.11560,72634.3008
02.06.2016 16:00:00.000,1.11560,1.11609,1.11475,1.11531,24879.1801
02.06.2016 20:00:00.000,1.11531,1.11559,1.11475,1.11515,10818.4602
03.06.2016 00:00:00.000,1.11516,1.11571,1.11423,1.11563,16113.8203
03.06.2016 04:00:00.000,1.11562,1.11586,1.11465,1.11502,27055.52
03.06.2016 08:00:00.000,1.11499,1.11588,1.11367,1.11439,36937.7305
03.06.2016 12:00:00.000,1.11440,1.13498,1.11440,1.13277,99081.3086
03.06.2016 16:00:00.000,1.13278,1.13570,1.13232,1.13555,46415.2695
03.06.2016 20:00:00.000,1.13555,1.13736,1.13547,1.13658,6902.8398
04.06.2016 00:00:00.000,1.13658,1.13658,1.13658,1.13658,0
04.06.2016 04:00:00.000,1.13658,1.13658,1.13658,1.13658,0
04.06.2016 08:00:00.000,1.13658,1.13658,1.13658,1.13658,0
04.06.2016 12:00:00.000,1.13658,1.13658,1.13658,1.13658,0
04.06.2016 16:00:00.000,1.13658,1.13658,1.13658,1.13658,0
04.06.2016 20:00:00.000,1.13658,1.13658,1.13658,1.13658,0
05.06.2016 00:00:00.000,1.13658,1.13658,1.13658,1.13658,0
05.06.2016 04:00:00.000,1.13658,1.13658,1.13658,1.13658,0
05.06.2016 08:00:00.000,1.13658,1.13658,1.13658,1.13658,0
05.06.2016 12:00:00.000,1.13658,1.13658,1.13658,1.13658,0
05.06.2016 16:00:00.000,1.13658,1.13658,1.13658,1.13658,0
05.06.2016 20:00:00.000,1.13658,1.13715,1.13448,1.13512,15770.9001
06.06.2016 00:00:00.000,1.13511,1.13542,1.13367,1.13397,26998.639600000002
06.06.2016 04:00:00.000,1.13397,1.13634,1.13362,1.13507,32575.4006
06.06.2016 08:00:00.000,1.13505,1.13627,1.13310,1.13426,42572.9101
06.06.2016 12:00:00.000,1.13427,1.13713,1.13426,1.13522,57447.6504
06.06.2016 16:00:00.000,1.13524,1.13926,1.13263,1.13617,50166.110799999995
06.06.2016 20:00:00.000,1.13622,1.13646,1.13528,1.13627,13094.350199999999
07.06.2016 00:00:00.000,1.13628,1.13664,1.13502,1.13556,18833.23
07.06.2016 04:00:00.000,1.13556,1.13724,1.13510,1.13655,33374.6705
07.06.2016 08:00:00.000,1.13655,1.13804,1.13386,1.13462,39368.2295
07.06.2016 12:00:00.000,1.13463,1.13669,1.13408,1.13493,54217.2402
07.06.2016 16:00:00.000,1.13493,1.13656,1.13432,1.13574,25156.1802
07.06.2016 20:00:00.000,1.13575,1.13606,1.13537,1.13557,10078.69
08.06.2016 00:00:00.000,1.13557,1.13706,1.13545,1.13648,23207.1299
08.06.2016 04:00:00.000,1.13648,1.13772,1.13614,1.13677,24780.8701
08.06.2016 08:00:00.000,1.13678,1.13851,1.13644,1.13820,39263.42
08.06.2016 12:00:00.000,1.13820,1.14082,1.13739,1.14009,45574.6602
08.06.2016 16:00:00.000,1.14009,1.14086,1.13916,1.13947,36313.2607
08.06.2016 20:00:00.000,1.13946,1.14061,1.13912,1.14024,15966.310099999999
09.06.2016 00:00:00.000,1.14026,1.14155,1.13955,1.14031,20754.4101
09.06.2016 04:00:00.000,1.14031,1.14067,1.13761,1.13804,35212.960399999996
09.06.2016 08:00:00.000,1.13804,1.13838,1.13296,1.13414,46663.4697
09.06.2016 12:00:00.000,1.13415,1.13525,1.13056,1.13284,57521.9502
09.06.2016 16:00:00.000,1.13285,1.13331,1.13127,1.13206,28721.5498
09.06.2016 20:00:00.000,1.13208,1.13221,1.13096,1.13097,12749.1399
10.06.2016 00:00:00.000,1.13098,1.13117,1.12921,1.12986,21060.57
10.06.2016 04:00:00.000,1.12986,1.13214,1.12899,1.13161,30957.5303
10.06.2016 08:00:00.000,1.13159,1.13210,1.12819,1.13006,41077.380900000004
10.06.2016 12:00:00.000,1.13007,1.13124,1.12723,1.12802,57551.3203
10.06.2016 16:00:00.000,1.12801,1.12847,1.12452,1.12530,41625.3199
10.06.2016 20:00:00.000,1.12530,1.12587,1.12497,1.12498,3764.53
11.06.2016 00:00:00.000,1.12498,1.12498,1.12498,1.12498,0
11.06.2016 04:00:00.000,1.12498,1.12498,1.12498,1.12498,0
11.06.2016 08:00:00.000,1.12498,1.12498,1.12498,1.12498,0
11.06.2016 12:00:00.000,1.12498,1.12498,1.12498,1.12498,0
11.06.2016 16:00:00.000,1.12498,1.12498,1.12498,1.12498,0
11.06.2016 20:00:00.000,1.12498,1.12498,1.12498,1.12498,0
12.06.2016 00:00:00.000,1.12498,1.12498,1.12498,1.12498,0
12.06.2016 04:00:00.000,1.12498,1.12498,1.12498,1.12498,0
12.06.2016 08:00:00.000,1.12498,1.12498,1.12498,1.12498,0
12.06.2016 12:00:00.000,1.12498,1.12498,1.12498,1.12498,0
12.06.2016 16:00:00.000,1.12498,1.12498,1.12498,1.12498,0
12.06.2016 20:00:00.000,1.12498,1.12530,1.12339,1.12381,13844.469799999999
13.06.2016 00:00:00.000,1.12379,1.12553,1.12323,1.12527,22302.4801
13.06.2016 04:00:00.000,1.12526,1.12710,1.12472,1.12698,35133.25
13.06.2016 08:00:00.000,1.12698,1.12780,1.12572,1.12697,41759.3408
13.06.2016 12:00:00.000,1.12697,1.13028,1.12378,1.12806,59671.678700000004
13.06.2016 16:00:00.000,1.12804,1.12980,1.12768,1.12960,28099.77
13.06.2016 20:00:00.000,1.12959,1.12986,1.12860,1.12877,14059.529799999998
14.06.2016 00:00:00.000,1.12877,1.12985,1.12853,1.12935,17732.44
14.06.2016 04:00:00.000,1.12936,1.12948,1.12474,1.12509,30825.6402
14.06.2016 08:00:00.000,1.12509,1.12558,1.12085,1.12249,47452.1806
14.06.2016 12:00:00.000,1.12248,1.12412,1.11889,1.12042,61815.899399999995
14.06.2016 16:00:00.000,1.12044,1.12193,1.11998,1.12049,27934.089799999998
14.06.2016 20:00:00.000,1.12047,1.12142,1.12032,1.12103,12946.580000000002
15.06.2016 00:00:00.000,1.12103,1.12124,1.11897,1.12086,23715.5204
15.06.2016 04:00:00.000,1.12085,1.12293,1.11980,1.12202,28086.2002
15.06.2016 08:00:00.000,1.12201,1.12352,1.12133,1.12263,35337.3496
15.06.2016 12:00:00.000,1.12268,1.12518,1.12095,1.12378,48882.8399
15.06.2016 16:00:00.000,1.12380,1.12975,1.12332,1.12526,53373.5503
15.06.2016 20:00:00.000,1.12527,1.12677,1.12527,1.12611,16686.1003
16.06.2016 00:00:00.000,1.12610,1.12854,1.12583,1.12639,28106.5601
16.06.2016 04:00:00.000,1.12638,1.12949,1.12615,1.12727,41906.2695
16.06.2016 08:00:00.000,1.12730,1.12745,1.11747,1.11766,56469.710999999996
16.06.2016 12:00:00.000,1.11766,1.11880,1.11310,1.11571,67214.45910000001
16.06.2016 16:00:00.000,1.11569,1.12512,1.11552,1.12400,51533.4307
16.06.2016 20:00:00.000,1.12400,1.12696,1.12223,1.12696,19541.1802
17.06.2016 00:00:00.000,1.12714,1.12717,1.12534,1.12581,25787.69
17.06.2016 04:00:00.000,1.12582,1.12637,1.12231,1.12484,40619.7402
17.06.2016 08:00:00.000,1.12475,1.12679,1.12413,1.12531,46966.270599999996
17.06.2016 12:00:00.000,1.12532,1.12962,1.12419,1.12548,54820.6396
17.06.2016 16:00:00.000,1.12546,1.12875,1.12546,1.12789,29047.98
17.06.2016 20:00:00.000,1.12789,1.12798,1.12720,1.12732,2495.3101
18.06.2016 00:00:00.000,1.12732,1.12732,1.12732,1.12732,0
18.06.2016 04:00:00.000,1.12732,1.12732,1.12732,1.12732,0
18.06.2016 08:00:00.000,1.12732,1.12732,1.12732,1.12732,0
18.06.2016 12:00:00.000,1.12732,1.12732,1.12732,1.12732,0
18.06.2016 16:00:00.000,1.12732,1.12732,1.12732,1.12732,0
18.06.2016 20:00:00.000,1.12732,1.12732,1.12732,1.12732,0
19.06.2016 00:00:00.000,1.12732,1.12732,1.12732,1.12732,0
19.06.2016 04:00:00.000,1.12732,1.12732,1.12732,1.12732,0
19.06.2016 08:00:00.000,1.12732,1.12732,1.12732,1.12732,0
19.06.2016 12:00:00.000,1.12732,1.12732,1.12732,1.12732,0
19.06.2016 16:00:00.000,1.12732,1.12732,1.12732,1.12732,0
19.06.2016 20:00:00.000,1.12732,1.13579,1.12732,1.13469,15954.8803
20.06.2016 00:00:00.000,1.13468,1.13776,1.13396,1.13740,31172.750000000004
20.06.2016 04:00:00.000,1.13740,1.13824,1.13357,1.13404,43582.5513
20.06.2016 08:00:00.000,1.13405,1.13519,1.13220,1.13281,51424.388699999996
20.06.2016 12:00:00.000,1.13281,1.13575,1.13062,1.13175,62559.6094
20.06.2016 16:00:00.000,1.13175,1.13219,1.13020,1.13060,34250.0098
20.06.2016 20:00:00.000,1.13062,1.13223,1.13037,1.13216,15372.729900000002
21.06.2016 00:00:00.000,1.13216,1.13432,1.13213,1.13294,21067.1097
21.06.2016 04:00:00.000,1.13295,1.13495,1.13289,1.13397,31607.5697
21.06.2016 08:00:00.000,1.13399,1.13465,1.13104,1.13107,45401.4198
21.06.2016 12:00:00.000,1.13109,1.13198,1.12429,1.12612,75397.91990000001
21.06.2016 16:00:00.000,1.12612,1.12673,1.12481,1.12515,32395.4697
21.06.2016 20:00:00.000,1.12516,1.12594,1.12401,1.12494,12862.6699
22.06.2016 00:00:00.000,1.12495,1.12699,1.12366,1.12676,21940.119599999998
22.06.2016 04:00:00.000,1.12676,1.12761,1.12536,1.12738,32324.8396
22.06.2016 08:00:00.000,1.12739,1.13004,1.12655,1.12820,45003.25
